tipo,variante,stock_minimo
Mango,7 - virola 1,50
Mango,7 - virola 2,50
Mango,10 - virola 1,50
Mango,10 - virola 2,50
Mango,15 - virola 1,50
Mango,15 - virola 2,50
Mango,20 - virola 1,50
Mango,20 - virola 2,50
Mango,25 - virola 1,50
Mango,25 - virola 2,50
Mango,30 - virola 1,50
Mango,30 - virola 2,50
Cerda,7,50
Cerda,10,50
Cerda,15,50
Cerda,20,50
Cerda,25,50
Cerda,30,50
Chapita,7,50
Chapita,10,50
Chapita,15,50
Chapita,20,50
Chapita,25,50
Chapita,30,50
Manguito pinceleta,blanco,30
Manguito pinceleta,gris,30
Chapita pinceleta,40,30
Chapita pinceleta,50,30
Cerda pinceleta,estándar,30
